IBANK,CBANK,OBANK,INPIN,CLKPIN,OUTPIN,IOSTANDARD,VREF,DESIGN,
47,48,48,IO_L1P_AD11P_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,HSTL_I,0.75,IBUF_MASTER_IOSTANDARD_HSTL_I,
47,48,48,IO_L1P_AD11P_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,HSTL_I_18,0.75,IBUF_MASTER_IOSTANDARD_HSTL_I_18,
47,48,48,IO_L1P_AD11P_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,HSUL_12,0.75,IBUF_MASTER_IOSTANDARD_HSUL_12,
47,48,48,IO_L1P_AD11P_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,LVCMOS12,0.75,IBUF_MASTER_IOSTANDARD_LVCMOS12,
47,48,48,IO_L1P_AD11P_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,LVCMOS15,0.75,IBUF_MASTER_IOSTANDARD_LVCMOS15,
47,48,48,IO_L1P_AD11P_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,LVCMOS18,0.75,IBUF_MASTER_IOSTANDARD_LVCMOS18,
47,48,48,IO_L1P_AD11P_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,LVCMOS25,0.75,IBUF_MASTER_IOSTANDARD_LVCMOS25,
47,48,48,IO_L1P_AD11P_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,LVCMOS33,0.75,IBUF_MASTER_IOSTANDARD_LVCMOS33,
47,48,48,IO_L1P_AD11P_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,LVTTL,0.75,IBUF_MASTER_IOSTANDARD_LVTTL,
47,48,48,IO_L1P_AD11P_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,SSTL12,0.75,IBUF_MASTER_IOSTANDARD_SSTL12,
47,48,48,IO_L1P_AD11P_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,SSTL135,0.75,IBUF_MASTER_IOSTANDARD_SSTL135,
47,48,48,IO_L1P_AD11P_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,SSTL135_II,0.675,IBUF_MASTER_IOSTANDARD_SSTL135_II,
47,48,48,IO_L1P_AD11P_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,SSTL15,0.75,IBUF_MASTER_IOSTANDARD_SSTL15,
47,48,48,IO_L1P_AD11P_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,SSTL15_II,0.75,IBUF_MASTER_IOSTANDARD_SSTL15_II,
47,48,48,IO_L1P_AD11P_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,SSTL18_I,0.75,IBUF_MASTER_IOSTANDARD_SSTL18_I,
47,48,48,IO_L1P_AD11P_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,SSTL18_II,0.9,IBUF_MASTER_IOSTANDARD_SSTL18_II,
47,48,48,IO_L1N_AD11N_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,HSTL_I,0.75,IBUF_SLAVE_IOSTANDARD_HSTL_I,
47,48,48,IO_L1N_AD11N_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,HSTL_I_18,0.75,IBUF_SLAVE_IOSTANDARD_HSTL_I_18,
47,48,48,IO_L1N_AD11N_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,HSUL_12,0.75,IBUF_SLAVE_IOSTANDARD_HSUL_12,
47,48,48,IO_L1N_AD11N_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,LVCMOS12,0.75,IBUF_SLAVE_IOSTANDARD_LVCMOS12,
47,48,48,IO_L1N_AD11N_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,LVCMOS15,0.75,IBUF_SLAVE_IOSTANDARD_LVCMOS15,
47,48,48,IO_L1N_AD11N_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,LVCMOS18,0.75,IBUF_SLAVE_IOSTANDARD_LVCMOS18,
47,48,48,IO_L1N_AD11N_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,LVCMOS12,0.75,IBUF_SLAVE_IOSTANDARD_LVCMOS12,
47,48,48,IO_L1N_AD11N_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,LVCMOS25,0.75,IBUF_SLAVE_IOSTANDARD_LVCMOS25,
47,48,48,IO_L1N_AD11N_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,LVCMOS33,0.75,IBUF_SLAVE_IOSTANDARD_LVCMOS33,
47,48,48,IO_L1N_AD11N_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,LVTTL,0.75,IBUF_SLAVE_IOSTANDARD_LVTTL,
47,48,48,IO_L1N_AD11N_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,SSTL12,0.75,IBUF_SLAVE_IOSTANDARD_SSTL12,
47,48,48,IO_L1N_AD11N_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,SSTL135,0.75,IBUF_SLAVE_IOSTANDARD_SSTL135,
47,48,48,IO_L1N_AD11N_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,SSTL135_II,0.675,IBUF_SLAVE_IOSTANDARD_SSTL135_II,
47,48,48,IO_L1N_AD11N_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,SSTL15,0.75,IBUF_SLAVE_IOSTANDARD_SSTL15,
47,48,48,IO_L1N_AD11N_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,SSTL15_II,0.75,IBUF_SLAVE_IOSTANDARD_SSTL15_II,
47,48,48,IO_L1N_AD11N_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,SSTL18_I,0.75,IBUF_SLAVE_IOSTANDARD_SSTL18_I,
47,48,48,IO_L1N_AD11N_47,IO_L7P_HDGC_AD5P_48,IO_L8P_HDGC_AD4P_48,SSTL18_II,0.9,IBUF_SLAVE_IOSTANDARD_SSTL18_II,
